"Alpha","Points:0","Points:1","Points:2","V:0","V:1","V:2","Wave_Drag","Wave_Drag_2D","Wave_Height","Wave_Height_2D","Wave_slope"
0.70375,2652,2,251.02,6.3797,-0.13734,0.60599,0.065951,0.0065195,0.17986,0.16673,0.0091084
0.68905,2660,2,251.02,7.2146,-0.15587,1.2769,0.11318,0.014054,0.057415,0.049306,0.053422
0.54882,2668,2,251.02,8.843,-0.25944,1.3645,0.19499,0.030468,-0.11368,-0.067916,-0.016475
0.44518,2676,2,251.02,9.3674,-0.21654,0.23698,0.18975,0.032363,-0.010175,-0.010649,-0.034805
0.51922,2684,2,251.02,7.9464,-0.017524,-0.68384,0.11465,0.015391,0.090492,0.1086,0.094961
0.61411,2692,2,251.02,6.2725,0.29266,-0.8232,0.047284,0.0041035,0.29978,0.17023,-0.086041
1.3148,2700,2,251.02,5.258,0.43112,-0.79292,0.024166,0.0014205,-0.26825,-0.13756,-0.0057861
0.76006,2708,2,251.02,4.7622,0.12275,-0.78775,0.017605,0.00079555,-0.052121,-0.11551,0.079626
0.76006,2716,2,251.02,4.6895,-0.088749,-0.40915,0.016247,0.00070216,-0.21632,-0.14056,0.025755
0.76006,2724,2,251.02,4.7846,0.073896,0.10122,0.017564,0.00080074,0.074022,0.054827,0.066165
0.76006,2732,2,251.02,4.8752,0.30668,0.14066,0.018984,0.00094793,0.24919,0.18472,-0.031959
2.0769,2740,2,251.02,4.9856,0.36302,-0.27015,0.026217,0.001468,0.037541,0.064048,0.13228
1.5636,2748,2,251.02,5.1224,0.37073,-0.55808,0.024235,0.0014156,-0.015069,-0.061441,-0.048438
1.4774,2756,2,251.02,5.1558,0.37534,-0.4396,0.022605,0.0013399,-0.34591,-0.21237,-0.021736
1.2375,2764,2,251.02,5.1997,0.13956,-0.25094,0.02694,0.0016831,0.12449,0.080223,0.14633
0.80989,2772,2,251.02,5.3743,-0.11892,-0.19587,0.026272,0.0017351,0.3293,0.19303,-0.15978
1.3514,2780,2,251.02,5.3282,0.0063093,-0.034971,0.029086,0.001904,-0.28354,-0.17419,0.046276
0.76006,2788,2,251.02,4.9056,0.30424,0.12722,0.019178,0.00095892,-0.24029,-0.15837,0.063456
0.76006,2796,2,251.02,4.5111,0.23989,-0.30473,0.011547,0.00043502,0.2945,0.20417,0.028702
0.76006,2804,2,251.02,4.5847,-0.07525,-0.57662,0.015623,0.00062941,0.28729,0.20605,0.017277
1.6957,2812,2,251.02,5.1069,-0.23054,-0.022317,0.025228,0.0015506,-0.2074,-0.11173,0.029383
1.8792,2636,2,260.86,5.1425,-0.0046165,0.10719,0.023508,0.0012769,-0.49911,-0.36834,0.094222
0.76006,2644,2,260.86,4.8084,0.1154,0.23386,0.017523,0.00083883,0.2235,0.095792,0.040236
1.2219,2652,2,260.86,5.1868,0.064803,0.17643,0.029827,0.0019346,0.17986,0.16673,0.0091084
0.84177,2660,2,260.86,6.1298,-0.065756,0.24265,0.061087,0.0056909,0.057415,0.049306,0.053422
0.65785,2668,2,260.86,6.9136,-0.035192,0.70108,0.083315,0.0093527,-0.11368,-0.067916,-0.016475
0.55288,2676,2,260.86,6.9367,0.17197,1.0614,0.071992,0.008189,-0.010175,-0.010649,-0.034805
0.64053,2684,2,260.86,6.6277,0.16203,0.37448,0.068745,0.0074148,0.090492,0.1086,0.094961
0.59904,2692,2,260.86,6.6536,-0.0029659,-0.92233,0.068005,0.0070114,0.29978,0.17023,-0.086041
0.6155,2700,2,260.86,6.9317,-0.055267,-1.4254,0.080108,0.008922,-0.26825,-0.13756,-0.0057861
0.64334,2708,2,260.86,7.0854,-0.11661,-0.67445,0.090544,0.010316,-0.052121,-0.11551,0.079626
0.59692,2716,2,260.86,6.9716,-0.18557,0.36697,0.077076,0.0080892,-0.21632,-0.14056,0.025755
0.65687,2724,2,260.86,6.5353,-0.13738,0.57633,0.062556,0.0061212,0.074022,0.054827,0.066165
0.70009,2732,2,260.86,5.9104,-0.081182,-0.075863,0.039832,0.0030771,0.24919,0.18472,-0.031959
1.1771,2740,2,260.86,5.5024,-0.010492,-1.1099,0.038844,0.002735,0.037541,0.064048,0.13228
1.0299,2748,2,260.86,5.4988,0.069976,-1.8344,0.032815,0.0022793,-0.015069,-0.061441,-0.048438
0.87448,2756,2,260.86,5.6794,0.090785,-1.6581,0.034814,0.002619,-0.34591,-0.21237,-0.021736
0.81488,2764,2,260.86,5.8623,-0.01072,-0.77572,0.045836,0.0038112,0.12449,0.080223,0.14633
0.55945,2772,2,260.86,6.2207,-0.16527,0.055428,0.048595,0.0044755,0.3293,0.19303,-0.15978
0.72378,2780,2,260.86,6.6763,-0.23426,0.47014,0.075566,0.0080934,-0.28354,-0.17419,0.046276
0.67822,2788,2,260.86,6.5962,-0.20417,0.55528,0.063834,0.006374,-0.24029,-0.15837,0.063456
0.71505,2796,2,260.86,5.7949,-0.18951,0.36842,0.035394,0.0026325,0.2945,0.20417,0.028702
0.76006,2804,2,260.86,4.923,-0.13687,0.13054,0.020033,0.00099021,0.28729,0.20605,0.017277
0.76006,2812,2,260.86,4.5471,0.024915,0.1185,0.013443,0.00055258,-0.2074,-0.11173,0.029383
0.76006,2636,2,270.7,4.1937,0.33683,0.013238,0.007028,0.00016433,-0.49911,-0.36834,0.094222
0.76006,2644,2,270.7,4.0848,0.20173,-0.72506,0.0072947,0.00015386,0.2235,0.095792,0.040236
0.76006,2652,2,270.7,4.7207,-0.07924,-0.85764,0.019244,0.00094746,0.17986,0.16673,0.0091084
1.0048,2660,2,270.7,5.6827,-0.17325,-0.44352,0.045017,0.0036056,0.057415,0.049306,0.053422
0.75628,2668,2,270.7,6.2734,0.060659,0.22143,0.057802,0.0054835,-0.11368,-0.067916,-0.016475
0.64999,2676,2,270.7,6.1848,0.26637,0.48024,0.046327,0.0042134,-0.010175,-0.010649,-0.034805
0.77058,2684,2,270.7,5.8618,0.072581,0.07711,0.041544,0.0034609,0.090492,0.1086,0.094961
0.76846,2692,2,270.7,5.7719,-0.27304,-0.44439,0.038837,0.0030323,0.29978,0.17023,-0.086041
0.86455,2700,2,270.7,5.7421,-0.3863,-0.44278,0.037347,0.0028118,-0.26825,-0.13756,-0.0057861
1.0678,2708,2,270.7,5.5562,-0.11453,0.038093,0.034833,0.0024531,-0.052121,-0.11551,0.079626
1.1655,2716,2,270.7,5.4055,0.33386,0.18364,0.030134,0.00197,-0.21632,-0.14056,0.025755
1.0155,2724,2,270.7,5.4425,0.53231,-0.085705,0.031177,0.0020758,0.074022,0.054827,0.066165
0.79383,2732,2,270.7,5.6887,0.21865,-0.25814,0.037254,0.0027623,0.24919,0.18472,-0.031959
0.9407,2740,2,270.7,5.9526,-0.19929,-0.57236,0.054833,0.0046313,0.037541,0.064048,0.13228
0.7816,2748,2,270.7,5.9802,-0.29353,-1.3352,0.044924,0.0036832,-0.015069,-0.061441,-0.048438
0.73457,2756,2,270.7,6.0094,-0.09499,-1.8549,0.042861,0.0035923,-0.34591,-0.21237,-0.021736
0.70618,2764,2,270.7,6.3399,0.022151,-1.2285,0.062014,0.006016,0.12449,0.080223,0.14633
0.49439,2772,2,270.7,6.761,-0.087277,0.14245,0.0637,0.0067365,0.3293,0.19303,-0.15978
0.69134,2780,2,270.7,6.8239,-0.17572,1.3755,0.077957,0.0084609,-0.28354,-0.17419,0.046276
0.69786,2788,2,270.7,6.4848,-0.12273,1.9791,0.059774,0.0057561,-0.24029,-0.15837,0.063456
0.63671,2796,2,270.7,6.2075,-0.094557,1.7753,0.049959,0.0044539,0.2945,0.20417,0.028702
0.72591,2804,2,270.7,6.2589,-0.14032,1.1144,0.058918,0.0054412,0.28729,0.20605,0.017277
0.76681,2812,2,270.7,6.3334,-0.18304,0.57682,0.059344,0.0048632,-0.2074,-0.11173,0.029383
1.1521,2636,2,280.55,5.5517,-0.21093,-0.37054,0.037235,0.002318,-0.49911,-0.36834,0.094222
0.71372,2644,2,280.55,5.9504,-0.017762,-1.4603,0.045258,0.0037702,0.2235,0.095792,0.040236
0.78761,2652,2,280.55,5.8843,0.1765,-1.5156,0.045173,0.0036795,0.17986,0.16673,0.0091084
1.0852,2660,2,280.55,5.5274,0.14531,-0.70066,0.035933,0.0025717,0.057415,0.049306,0.053422
1.6306,2668,2,280.55,5.1372,0.1171,-0.13692,0.023801,0.0013833,-0.11368,-0.067916,-0.016475
0.76006,2676,2,280.55,4.8293,0.22061,-0.3094,0.015248,0.00073897,-0.010175,-0.010649,-0.034805
0.76006,2684,2,280.55,4.745,0.26504,-0.66136,0.016443,0.00078478,0.090492,0.1086,0.094961
1.1555,2692,2,280.55,5.1894,0.16338,-0.70321,0.028758,0.0019018,0.29978,0.17023,-0.086041
0.70764,2700,2,280.55,6.4847,-0.10306,-0.26687,0.073291,0.0078176,-0.26825,-0.13756,-0.0057861
0.58645,2708,2,280.55,8.2426,-0.41395,0.43281,0.16339,0.023555,-0.052121,-0.11551,0.079626
0.48646,2716,2,280.55,8.9134,-0.34805,0.4843,0.17215,0.025865,-0.21632,-0.14056,0.025755
0.53866,2724,2,280.55,7.8995,0.0023778,-0.46521,0.117,0.015288,0.074022,0.054827,0.066165
0.56122,2732,2,280.55,6.7806,0.15364,-1.0367,0.066976,0.0067609,0.24919,0.18472,-0.031959
0.76017,2740,2,280.55,6.8114,-0.04448,-0.47276,0.091184,0.0097716,0.037541,0.064048,0.13228
0.57104,2748,2,280.55,7.3551,-0.3254,-0.014697,0.096617,0.011667,-0.015069,-0.061441,-0.048438
0.5256,2756,2,280.55,7.2431,-0.31752,-0.53509,0.079921,0.0091576,-0.34591,-0.21237,-0.021736
0.66754,2764,2,280.55,6.3822,0.049174,-1.0559,0.056396,0.0052108,0.12449,0.080223,0.14633
0.81094,2772,2,280.55,5.3643,0.43289,-0.32183,0.022708,0.0013753,0.3293,0.19303,-0.15978
0.76006,2780,2,280.55,4.5195,0.54049,1.0537,0.010497,0.00033188,-0.28354,-0.17419,0.046276
0.76006,2788,2,280.55,3.9922,0.54301,1.4351,0.0048541,6.0025e-05,-0.24029,-0.15837,0.063456
0.76006,2796,2,280.55,3.895,0.51542,0.71003,0.0043655,5.2553e-05,0.2945,0.20417,0.028702
0.76006,2804,2,280.55,4.2043,0.4352,-0.025574,0.0091091,0.000249,0.28729,0.20605,0.017277
0.76006,2812,2,280.55,4.74,0.34547,-0.1593,0.018433,0.0010038,-0.2074,-0.11173,0.029383
0.98085,2636,2,290.39,5.8406,-0.25697,-0.47141,0.050661,0.0035702,-0.49911,-0.36834,0.094222
0.57222,2644,2,290.39,7.2585,-0.51674,-1.1278,0.10173,0.012621,0.2235,0.095792,0.040236
0.55942,2652,2,290.39,7.9953,-0.29967,-1.0549,0.13623,0.018245,0.17986,0.16673,0.0091084
0.61621,2660,2,290.39,7.5067,0.042219,-0.27949,0.10758,0.013076,0.057415,0.049306,0.053422
0.67195,2668,2,290.39,6.6058,0.069575,0.10966,0.063474,0.0062918,-0.11368,-0.067916,-0.016475
0.66396,2676,2,290.39,6.0988,-0.10781,-0.29031,0.042961,0.003751,-0.010175,-0.010649,-0.034805
0.74347,2684,2,290.39,5.9735,-0.19117,-0.88193,0.045303,0.0039539,0.090492,0.1086,0.094961
0.71981,2692,2,290.39,5.9243,-0.19855,-1.0642,0.043065,0.0035599,0.29978,0.17023,-0.086041
0.82137,2700,2,290.39,5.8581,-0.17529,-0.64658,0.041802,0.003331,-0.26825,-0.13756,-0.0057861
0.88455,2708,2,290.39,5.8958,0.058137,0.16374,0.046726,0.0038224,-0.052121,-0.11551,0.079626
0.74618,2716,2,290.39,6.1488,0.35505,0.47502,0.051624,0.0044682,-0.21632,-0.14056,0.025755
0.69639,2724,2,290.39,6.3635,0.29997,-0.23389,0.059747,0.0057081,0.074022,0.054827,0.066165
0.67585,2732,2,290.39,6.0224,0.096775,-0.83171,0.043582,0.003516,0.24919,0.18472,-0.031959
1.5187,2740,2,290.39,5.2143,0.12822,-0.54379,0.029767,0.0018162,0.037541,0.064048,0.13228
0.76006,2748,2,290.39,4.7417,0.25811,-0.071676,0.017549,0.00083047,-0.015069,-0.061441,-0.048438
1.0748,2756,2,290.39,5.403,0.051648,-0.33409,0.032546,0.002364,-0.34591,-0.21237,-0.021736
0.6617,2764,2,290.39,6.9808,-0.25729,-0.97257,0.097553,0.011882,0.12449,0.080223,0.14633
0.43883,2772,2,290.39,7.7108,0.036183,-0.69315,0.09867,0.012636,0.3293,0.19303,-0.15978
0.69708,2780,2,290.39,6.6578,0.50373,0.036188,0.066498,0.0067143,-0.28354,-0.17419,0.046276
1.7839,2788,2,290.39,5.1538,0.50067,-0.18622,0.021819,0.0012146,-0.24029,-0.15837,0.063456
0.76006,2796,2,290.39,4.4693,0.18863,-1.0078,0.010909,0.0003803,0.2945,0.20417,0.028702
0.76006,2804,2,290.39,4.62,-0.027656,-1.6093,0.016617,0.00070919,0.28729,0.20605,0.017277
1.5616,2812,2,290.39,5.1604,0.04333,-1.8594,0.027185,0.0017098,-0.2074,-0.11173,0.029383
1.2354,2636,2,300.23,5.4595,-0.077158,-0.76387,0.035909,0.0022058,-0.49911,-0.36834,0.094222
0.75176,2644,2,300.23,5.8578,-0.11634,-0.68997,0.04514,0.0037544,0.2235,0.095792,0.040236
0.71795,2652,2,300.23,6.3087,-0.08254,-0.45542,0.064033,0.0062359,0.17986,0.16673,0.0091084
0.71109,2660,2,300.23,6.7784,-0.020912,0.032363,0.083254,0.009038,0.057415,0.049306,0.053422
0.63847,2668,2,300.23,7.0103,-0.015548,0.43561,0.084297,0.0095177,-0.11368,-0.067916,-0.016475
0.55515,2676,2,300.23,6.9217,-0.074144,0.4314,0.071596,0.0081196,-0.010175,-0.010649,-0.034805
0.63551,2684,2,300.23,6.7122,-0.1501,0.095942,0.073117,0.0081289,0.090492,0.1086,0.094961
0.60584,2692,2,300.23,6.6251,-0.21906,-0.006742,0.067881,0.0069921,0.29978,0.17023,-0.086041
0.62998,2700,2,300.23,6.8726,-0.27104,0.19904,0.080318,0.0089576,-0.26825,-0.13756,-0.0057861
0.62594,2708,2,300.23,7.3705,-0.17474,0.044447,0.10706,0.013146,-0.052121,-0.11551,0.079626
0.55474,2716,2,300.23,7.4783,0.10309,-0.69021,0.098635,0.011582,-0.21632,-0.14056,0.025755
0.61654,2724,2,300.23,6.9167,0.2568,-1.1394,0.07783,0.0085018,0.074022,0.054827,0.066165
0.61406,2732,2,300.23,6.397,0.14397,-0.82957,0.055974,0.0051525,0.24919,0.18472,-0.031959
0.8202,2740,2,300.23,6.3919,0.024571,-0.51393,0.070758,0.0067342,0.037541,0.064048,0.13228
0.67794,2748,2,300.23,6.3929,0.061197,-0.68294,0.057157,0.0053426,-0.015069,-0.061441,-0.048438
0.72572,2756,2,300.23,6.0146,0.059383,-1.1301,0.041288,0.0033948,-0.34591,-0.21237,-0.021736
0.85827,2764,2,300.23,5.7172,-0.067954,-1.225,0.040194,0.003122,0.12449,0.080223,0.14633
0.6166,2772,2,300.23,5.8793,-0.062827,-0.67239,0.038391,0.0031099,0.3293,0.19303,-0.15978
0.81676,2780,2,300.23,6.1902,0.085901,-0.45683,0.055908,0.0051933,-0.28354,-0.17419,0.046276
0.75326,2788,2,300.23,6.226,0.18528,-1.0259,0.051752,0.0046324,-0.24029,-0.15837,0.063456
0.66494,2796,2,300.23,6.0534,0.11522,-1.5493,0.045335,0.0038431,0.2945,0.20417,0.028702
0.75311,2804,2,300.23,6.1585,-0.11944,-1.7683,0.0572,0.005216,0.28729,0.20605,0.017277
0.72353,2812,2,300.23,6.6824,-0.29445,-2.03,0.076887,0.0070125,-0.2074,-0.11173,0.029383
1.4947,2636,2,310.08,5.2793,0.15433,-1.2356,0.028919,0.0016651,-0.49911,-0.36834,0.094222
0.94754,2644,2,310.08,5.3946,0.23398,-1.3298,0.030541,0.002067,0.2235,0.095792,0.040236
0.91013,2652,2,310.08,5.5677,0.043352,-0.7763,0.036938,0.002729,0.17986,0.16673,0.0091084
1.091,2660,2,310.08,5.5177,-0.0030235,-0.007947,0.03507,0.0024774,0.057415,0.049306,0.053422
1.7013,2668,2,310.08,5.1286,0.17074,0.34639,0.022029,0.001218,-0.11368,-0.067916,-0.016475
0.76006,2676,2,310.08,4.6952,0.37963,0.02923,0.012226,0.00049689,-0.010175,-0.010649,-0.034805
0.76006,2684,2,310.08,4.5862,0.47435,-0.65979,0.012686,0.00050607,0.090492,0.1086,0.094961
1.2691,2692,2,310.08,5.1043,0.3797,-0.97454,0.026057,0.0016283,0.29978,0.17023,-0.086041
0.73495,2700,2,310.08,6.2843,0.17097,-0.7387,0.06317,0.006276,-0.26825,-0.13756,-0.0057861
0.6238,2708,2,310.08,7.5675,-0.04771,-0.41567,0.12308,0.016016,-0.052121,-0.11551,0.079626
0.52414,2716,2,310.08,8.1188,-0.17923,-0.30639,0.1324,0.017813,-0.21632,-0.14056,0.025755
0.55827,2724,2,310.08,7.7954,-0.21525,-0.34908,0.11852,0.015568,0.074022,0.054827,0.066165
0.52942,2732,2,310.08,7.3593,-0.18016,-0.45701,0.092702,0.011135,0.24919,0.18472,-0.031959
0.69119,2740,2,310.08,7.4955,-0.17128,-0.59781,0.12688,0.015601,0.037541,0.064048,0.13228
0.53305,2748,2,310.08,8.2035,-0.26281,-0.61424,0.14446,0.020628,-0.015069,-0.061441,-0.048438
0.46212,2756,2,310.08,8.9018,-0.36659,-0.34033,0.16809,0.02649,-0.34591,-0.21237,-0.021736
0.5341,2764,2,310.08,9.0503,-0.41774,0.1197,0.20342,0.033606,0.12449,0.080223,0.14633
0.39947,2772,2,310.08,8.7174,-0.31079,0.3079,0.13894,0.019976,0.3293,0.19303,-0.15978
0.57295,2780,2,310.08,8.1708,-0.080847,-0.24018,0.13864,0.018934,-0.28354,-0.17419,0.046276
0.57771,2788,2,310.08,7.4737,0.11606,-1.1828,0.096981,0.011966,-0.24029,-0.15837,0.063456
0.55594,2796,2,310.08,6.8098,0.18261,-1.8377,0.068257,0.0070913,0.2945,0.20417,0.028702
0.67891,2804,2,310.08,6.5696,0.09937,-1.9971,0.070634,0.0071039,0.28729,0.20605,0.017277
0.70592,2812,2,310.08,6.7773,-0.022452,-1.8722,0.079371,0.0073346,-0.2074,-0.11173,0.029383
0.70766,2636,2,319.92,6.9125,-0.24827,-1.5046,0.087438,0.0080825,-0.49911,-0.36834,0.094222
0.54358,2644,2,319.92,7.3319,-0.46853,-0.91053,0.095794,0.011579,0.2235,0.095792,0.040236
0.59869,2652,2,319.92,7.146,-0.2284,-0.14724,0.090575,0.010305,0.17986,0.16673,0.0091084
0.68636,2660,2,319.92,6.871,0.098615,-0.017022,0.082972,0.0089927,0.057415,0.049306,0.053422
0.63616,2668,2,319.92,7.0631,0.12837,-0.37337,0.087691,0.010089,-0.11368,-0.067916,-0.016475
0.51091,2676,2,319.92,7.6333,-0.21933,-0.54991,0.10242,0.013732,-0.010175,-0.010649,-0.034805
0.54036,2684,2,319.92,8.0112,-0.62844,-0.42688,0.12888,0.018135,0.090492,0.1086,0.094961
0.49448,2692,2,319.92,7.7704,-0.67202,-0.44996,0.10461,0.013108,0.29978,0.17023,-0.086041
0.5774,2700,2,319.92,7.0657,-0.29043,-0.83478,0.077408,0.0084786,-0.26825,-0.13756,-0.0057861
0.7306,2708,2,319.92,6.3788,0.094626,-0.8748,0.058952,0.0054356,-0.052121,-0.11551,0.079626
0.78454,2716,2,319.92,6.0096,0.23697,-0.32893,0.045899,0.0037566,-0.21632,-0.14056,0.025755
0.77483,2724,2,319.92,5.9912,0.21064,-0.03664,0.047446,0.0039879,0.074022,0.054827,0.066165
0.67421,2732,2,319.92,6.0728,0.11323,-0.15725,0.046812,0.0039188,0.24919,0.18472,-0.031959
0.95369,2740,2,319.92,5.9049,0.081056,-0.47184,0.051539,0.0042055,0.037541,0.064048,0.13228
0.9447,2748,2,319.92,5.6163,0.12511,-0.69534,0.034758,0.0024895,-0.015069,-0.061441,-0.048438
0.9349,2756,2,319.92,5.5824,0.17885,-0.27578,0.032478,0.0023559,-0.34591,-0.21237,-0.021736
0.80533,2764,2,319.92,5.9146,0.17774,0.51627,0.048934,0.0042181,0.12449,0.080223,0.14633
0.52899,2772,2,319.92,6.5444,0.082423,0.69867,0.060495,0.0062289,0.3293,0.19303,-0.15978
0.66725,2780,2,319.92,7.2223,-0.00015796,-0.031231,0.1032,0.012613,-0.28354,-0.17419,0.046276
0.59195,2788,2,319.92,7.5849,-0.070051,-0.89402,0.11166,0.014694,-0.24029,-0.15837,0.063456
0.52022,2796,2,319.92,7.647,-0.23804,-1.3628,0.10857,0.014158,0.2945,0.20417,0.028702
0.57925,2804,2,319.92,7.793,-0.37097,-1.5511,0.12731,0.016459,0.28729,0.20605,0.017277
0.59431,2812,2,319.92,8.1137,-0.3269,-1.4403,0.1428,0.016501,-0.2074,-0.11173,0.029383
0.63741,2636,2,329.77,7.2918,-0.078974,-0.40435,0.093528,0.0089653,-0.49911,-0.36834,0.094222
0.6028,2644,2,329.77,6.5769,0.037984,0.21773,0.064696,0.0064756,0.2235,0.095792,0.040236
0.65732,2652,2,329.77,6.6976,0.081193,0.22645,0.077163,0.0081869,0.17986,0.16673,0.0091084
0.67739,2660,2,329.77,7.0318,0.016502,-0.38453,0.093056,0.010612,0.057415,0.049306,0.053422
0.63189,2668,2,329.77,7.0618,-0.0089133,-0.85648,0.086091,0.0098194,-0.11368,-0.067916,-0.016475
0.56136,2676,2,329.77,6.933,0.038021,-0.4577,0.074187,0.0085706,-0.010175,-0.010649,-0.034805
0.6086,2684,2,329.77,7.3215,-0.037258,0.62232,0.10798,0.014154,0.090492,0.1086,0.094961
0.50125,2692,2,329.77,8.5754,-0.29968,1.2838,0.16713,0.024717,0.29978,0.17023,-0.086041
0.48218,2700,2,329.77,9.738,-0.47414,1.1408,0.23483,0.039595,-0.26825,-0.13756,-0.0057861
0.49727,2708,2,329.77,9.5814,-0.45483,0.95553,0.21689,0.033916,-0.052121,-0.11551,0.079626
0.48407,2716,2,329.77,8.5366,-0.29636,0.61324,0.14068,0.019459,-0.21632,-0.14056,0.025755
0.55203,2724,2,329.77,7.9136,0.10622,-0.82307,0.12421,0.016629,0.074022,0.054827,0.066165
0.49778,2732,2,329.77,8.0727,0.34672,-1.5788,0.12739,0.017823,0.24919,0.18472,-0.031959
0.62724,2740,2,329.77,8.2267,0.16927,-0.78118,0.16084,0.021469,0.037541,0.064048,0.13228
0.53563,2748,2,329.77,7.715,0.017835,-0.36903,0.1078,0.013674,-0.015069,-0.061441,-0.048438
0.55338,2756,2,329.77,6.9925,-0.013862,-0.4292,0.072379,0.0079319,-0.34591,-0.21237,-0.021736
0.6543,2764,2,329.77,6.7301,0.0067877,-0.27628,0.076536,0.00824,0.12449,0.080223,0.14633
0.48722,2772,2,329.77,6.9001,0.0017595,-0.15424,0.06942,0.0076425,0.3293,0.19303,-0.15978
0.67858,2780,2,329.77,7.0096,0.039547,-0.45124,0.089239,0.010267,-0.28354,-0.17419,0.046276
0.65698,2788,2,329.77,6.8699,0.10217,-0.92442,0.079191,0.0088376,-0.24029,-0.15837,0.063456
0.56804,2796,2,329.77,7.0534,-0.0037948,-1.1185,0.087059,0.010193,0.2945,0.20417,0.028702
0.59278,2804,2,329.77,7.7903,-0.16526,-0.96702,0.13382,0.017611,0.28729,0.20605,0.017277
0.5878,2812,2,329.77,8.4036,-0.15542,-0.66708,0.16404,0.019851,-0.2074,-0.11173,0.029383
1.1343,2636,2,339.61,5.5742,0.091892,0.33918,0.036403,0.0022463,-0.49911,-0.36834,0.094222
0.74493,2644,2,339.61,5.8865,0.10936,-0.42478,0.045964,0.0038542,0.2235,0.095792,0.040236
0.67777,2652,2,339.61,6.5977,0.017911,-0.7612,0.075615,0.0079453,0.17986,0.16673,0.0091084
0.66993,2660,2,339.61,7.1068,-0.07092,-0.54444,0.096512,0.01118,0.057415,0.049306,0.053422
0.63859,2668,2,339.61,6.9066,-0.068991,-0.16164,0.076546,0.0082638,-0.11368,-0.067916,-0.016475
0.64598,2676,2,339.61,6.136,-0.00047818,0.053484,0.042295,0.0036692,-0.010175,-0.010649,-0.034805
0.92563,2684,2,339.61,5.4689,0.11819,0.16246,0.029695,0.0020756,0.090492,0.1086,0.094961
1.06,2692,2,339.61,5.2852,0.29252,0.24519,0.027356,0.0017494,0.29978,0.17023,-0.086041
1.0179,2700,2,339.61,5.5052,0.46918,0.508,0.035491,0.0025947,-0.26825,-0.13756,-0.0057861
0.76463,2708,2,339.61,6.5736,0.24481,0.9955,0.087405,0.0097842,-0.052121,-0.11551,0.079626
0.52247,2716,2,339.61,9.3366,-0.57522,1.1208,0.24493,0.041267,-0.21632,-0.14056,0.025755
0.47208,2724,2,339.61,11.905,-0.87729,0.31827,0.43718,0.083999,0.074022,0.054827,0.066165
0.39984,2732,2,339.61,10.877,-0.0063766,-0.5909,0.26555,0.046894,0.24919,0.18472,-0.031959
0.60419,2740,2,339.61,7.8412,0.41458,-0.4977,0.11705,0.013943,0.037541,0.064048,0.13228
0.65955,2748,2,339.61,6.5098,0.13881,-0.20697,0.061406,0.0059622,-0.015069,-0.061441,-0.048438
0.56736,2756,2,339.61,7.0795,-0.26473,-0.10322,0.08372,0.0098064,-0.34591,-0.21237,-0.021736
0.58126,2764,2,339.61,8.0609,-0.3814,0.12062,0.1493,0.022054,0.12449,0.080223,0.14633
0.41548,2772,2,339.61,8.3059,-0.11401,0.13629,0.12292,0.016994,0.3293,0.19303,-0.15978
0.60149,2780,2,339.61,7.7024,0.10363,-0.21011,0.11501,0.01467,-0.28354,-0.17419,0.046276
0.63751,2788,2,339.61,6.8542,-0.050515,-0.42944,0.071876,0.0076219,-0.24029,-0.15837,0.063456
0.64013,2796,2,339.61,6.1415,-0.20492,-0.5758,0.046397,0.0039773,0.2945,0.20417,0.028702
0.88425,2804,2,339.61,5.6878,0.03547,-1.025,0.039712,0.0030092,0.28729,0.20605,0.017277
1.045,2812,2,339.61,5.5846,0.28694,-1.2411,0.036552,0.0025519,-0.2074,-0.11173,0.029383
0.64338,2636,2,349.45,7.5524,-0.40927,0.68616,0.11718,0.012575,-0.49911,-0.36834,0.094222
0.51608,2644,2,349.45,7.6652,-0.43936,0.29843,0.10677,0.013531,0.2235,0.095792,0.040236
0.60337,2652,2,349.45,6.8775,-0.24945,-0.0084665,0.074444,0.0077683,0.17986,0.16673,0.0091084
0.86583,2660,2,349.45,5.9136,-0.0061543,0.021963,0.043552,0.0034312,0.057415,0.049306,0.053422
1.3786,2668,2,349.45,5.2663,0.15987,0.28081,0.025154,0.0015197,-0.11368,-0.067916,-0.016475
1.5131,2676,2,349.45,5.0642,0.10449,0.32823,0.019413,0.0010887,-0.010175,-0.010649,-0.034805
1.0378,2684,2,349.45,5.3279,-0.091694,0.06305,0.028567,0.0019549,0.090492,0.1086,0.094961
0.7594,2692,2,349.45,5.8216,-0.2296,-0.25689,0.041898,0.0034088,0.29978,0.17023,-0.086041
0.724,2700,2,349.45,6.2174,-0.32109,-0.267,0.054013,0.0049349,-0.26825,-0.13756,-0.0057861
0.74682,2708,2,349.45,6.369,-0.32589,0.10441,0.062168,0.005883,-0.052121,-0.11551,0.079626
0.71214,2716,2,349.45,6.2473,-0.051406,0.50351,0.051919,0.0044952,-0.21632,-0.14056,0.025755
0.81433,2724,2,349.45,5.7923,0.52349,0.74799,0.037353,0.0027429,0.074022,0.054827,0.066165
1.1419,2732,2,349.45,5.2185,0.63423,0.27602,0.023353,0.0013259,0.24919,0.18472,-0.031959
0.76006,2740,2,349.45,4.9127,0.21056,-0.33668,0.023318,0.0011889,0.037541,0.064048,0.13228
0.76006,2748,2,349.45,4.863,-0.14804,-0.18431,0.018925,0.00094329,-0.015069,-0.061441,-0.048438
